;;;classroom-studentcomputer;;1;;;;;
e212;e212nb14;win11_pro_p16_gestalter;3C:18:A0:22:FD:52;10.20.22.150;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb15;win11_pro_p16_gestalter;3C:18:A0:22:EF:84;10.20.22.151;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb16;win11_pro_p16_gestalter;3C:18:A0:22:FA:D2;10.20.22.152;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb17;win11_pro_p16_gestalter;3C:18:A0:22:F7:D3;10.20.22.153;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb18;win11_pro_p16_gestalter;3C:18:A0:22:F7:56;10.20.22.154;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb19;win11_pro_p16_gestalter;3C:18:A0:22:EF:82;10.20.22.155;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb20;win11_pro_p16_gestalter;3C:18:A0:22:FD:43;10.20.22.156;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb21;win11_pro_p16_gestalter;3C:18:A0:22:F7:69;10.20.22.157;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb22;win11_pro_p16_gestalter;3C:18:A0:22:F7:F4;10.20.22.158;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb23;win11_pro_p16_gestalter;3C:18:A0:22:FC:FF;10.20.22.159;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb24;win11_pro_p16_gestalter;3C:18:A0:22:FD:4F;10.20.22.160;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb25;win11_pro_p16_gestalter;3C:18:A0:22:FD:02;10.20.22.161;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb26;win11_pro_p16_gestalter;3C:18:A0:22:F5:02;10.20.22.162;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb27;win11_pro_p16_gestalter;3C:18:A0:22:F7:F6;10.20.22.163;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb28;win11_pro_p16_gestalter;3C:18:A0:22:F7:38;10.20.22.164;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb29;win11_pro_p16_gestalter;3C:18:A0:22:EF:7D;10.20.22.165;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb01;win11_pro_p16_gestalter;3C:18:A0:22:FA:C5;10.20.22.66;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb02;win11_pro_p16_gestalter;3C:18:A0:22:F7:3E;10.20.22.67;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb03;win11_pro_p16_gestalter;3C:18:A0:22:FD:29;10.20.22.68;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb04;win11_pro_p16_gestalter;3C:18:A0:22:F7:4B;10.20.22.69;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb05;win11_pro_p16_gestalter;3C:18:A0:22:FD:41;10.20.22.70;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb06;win11_pro_p16_gestalter;3C:18:A0:22:F7:35;10.20.22.71;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb07;win11_pro_p16_gestalter;3C:18:A0:22:FD:5C;10.20.22.72;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb08;win11_pro_p16_gestalter;3C:18:A0:22:FD:05;10.20.22.73;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb09;win11_pro_p16_gestalter;3C:18:A0:22:FD:2F;10.20.22.74;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb10;win11_pro_p16_gestalter;3C:18:A0:22:FA:C6;10.20.22.75;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb11;win11_pro_p16_gestalter;3C:18:A0:22:FD:06;10.20.22.76;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb12;win11_pro_p16_gestalter;3C:18:A0:22:F7:3A;10.20.22.77;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb13;win11_pro_p16_gestalter;3C:18:A0:23:A8:8A;10.20.22.78;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb14;win11_pro_p16_gestalter;3C:18:A0:23:A8:88;10.20.22.79;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb15;win11_pro_p16_gestalter;3C:18:A0:23:A8:B9;10.20.22.80;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb16;win11_pro_p16_gestalter;3C:18:A0:23:A8:B8;10.20.22.81;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb17;win11_pro_p16_gestalter;3C:18:A0:23:A8:A8;10.20.22.82;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb18;win11_pro_p16_gestalter;3C:18:A0:23:A8:F4;10.20.22.83;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb19;win11_pro_p16_gestalter;3C:18:A0:23:A8:F2;10.20.22.84;;;;classroom-studentcomputer;;1;;;;;
e219;e219nb20;win11_pro_p16_gestalter;3C:18:A0:23:A9:10;10.20.22.85;;;;classroom-studentcomputer;;1;;;;;
b110;b110cp04;hpe_600_zahn;2c:58:b9:12:7c:1d;10.20.25.41;;;;classroom-studentcomputer;;1;;;;;
b110;b110cp05;hpe_600_zahn;2c:58:b9:12:de:ab;10.20.25.31;;;;classroom-studentcomputer;;1;;;;;
b110;b110cp06;hpe_600_zahn;bc:0f:f3:c5:62:62;10.20.25.32;;;;classroom-studentcomputer;;1;;;;;
b110;b110cp07;hpe_600_zahn;2c:58:b9:12:de:3b;10.20.25.33;;;;classroom-studentcomputer;;1;;;;;
b110;b110cp08;hpe_600_zahn;2c:58:b9:12:da:ce;10.20.25.34;;;;classroom-studentcomputer;;1;;;;;
b110;b110cp09;hpe_600_zahn;2c:58:b9:12:de:c1;10.20.25.35;;;;classroom-studentcomputer;;1;;;;;
b110;b110cp10;hpe_600_zahn;2c:58:b9:12:db:5e;10.20.25.36;;;;classroom-studentcomputer;;1;;;;;
b110;b110cp11;hpe_600_zahn;2c:58:b9:12:df:21;10.20.25.37;;;;classroom-studentcomputer;;1;;;;;
b110;b110cp12;hpe_600_zahn;2c:58:b9:12:da:b2;10.20.25.38;;;;classroom-studentcomputer;;1;;;;;
b110;b110cp13;hpe_600_zahn;bc:0f:f3:c5:62:53;10.20.25.39;;;;classroom-studentcomputer;;1;;;;;
b110;b110cp14;hpe_600_zahn;bc:0f:f3:c5:62:f6;10.20.25.40;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb01;win11_pro_p16_bau_steinmetze;3c:18:a0:22:fd:1b;10.20.17.5;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb02;win11_pro_p16_bau_steinmetze;3c:18:a0:22:fd:12;10.20.17.6;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb03;win11_pro_p16_bau_steinmetze;3c:18:a0:22:fd:0b;10.20.17.7;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb04;win11_pro_p16_bau_steinmetze;3c:18:a0:22:f7:70;10.20.17.8;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb05;win11_pro_p16_bau_steinmetze;3c:18:a0:23:04:57;10.20.17.9;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb06;win11_pro_p16_bau_steinmetze;3c:18:a0:22:fd:48;10.20.17.10;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb07;win11_pro_p16_bau_steinmetze;3c:18:a0:22:f7:ce;10.20.17.11;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb08;win11_pro_p16_bau_steinmetze;3c:18:a0:22:fd:0f;10.20.17.12;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb09;win11_pro_p16_bau_steinmetze;3c:18:a0:22:fd:4a;10.20.17.13;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb10;win11_pro_p16_bau_steinmetze;3c:18:a0:22:fc:fb;10.20.17.14;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb11;win11_pro_p16_bau_steinmetze;3c:18:a0:22:f7:cd;10.20.17.15;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb12;win11_pro_p16_bau_steinmetze;3c:18:a0:22:ef:71;10.20.17.16;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb13;win11_pro_p16_bau_steinmetze;3c:18:a0:22:fc:eb;10.20.17.17;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb14;win11_pro_p16_bau_steinmetze;3c:18:a0:22:ef:8b;10.20.17.18;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb15;win11_pro_p16_bau_steinmetze;3c:18:a0:22:fc:f5;10.20.17.19;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb16;win11_pro_p16_bau_steinmetze;3c:18:a0:23:04:49;10.20.17.20;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb17;win11_pro_p16_bau_steinmetze;3c:18:a0:22:fc:ec;10.20.17.21;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb18;win11_pro_p16_bau_steinmetze;3c:18:a0:22:fd:2d;10.20.17.22;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb19;win11_pro_p16_bau_steinmetze;3c:18:a0:22:f7:ea;10.20.17.23;;;;classroom-studentcomputer;;1;;;;;
b016;b016nb20;win11_pro_p16_bau_steinmetze;3c:18:a0:22:f7:e6;10.20.17.24;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb01;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A8:8B;10.20.22.105;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb02;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A9:11;10.20.22.106;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb03;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A8:D7;10.20.22.107;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb04;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A8:C3;10.20.22.108;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb05;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A8:B5;10.20.22.109;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb06;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A8:E0;10.20.22.110;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb07;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A8:D4;10.20.22.111;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb08;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A8:91;10.20.22.112;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb09;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A8:8E;10.20.22.113;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb10;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A8:CC;10.20.22.114;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb11;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A9:02;10.20.22.115;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb12;win11_pro_p16_bau_steinmetze;3C:18:A0:23:A8:DD;10.20.22.116;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb13;win11_pro_p16_bau_steinmetze;3C:18:A0:22:F7:F1;10.20.22.117;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb14;win11_pro_p16_bau_steinmetze;3C:18:A0:22:FD:24;10.20.22.118;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb15;win11_pro_p16_bau_steinmetze;3C:18:A0:22:FD:4D;10.20.22.119;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb16;win11_pro_p16_bau_steinmetze;3C:18:A0:22:FC:F4;10.20.22.120;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb17;win11_pro_p16_bau_steinmetze;3C:18:A0:22:F7:D5;10.20.22.121;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb18;win11_pro_p16_bau_steinmetze;3C:18:A0:22:F7:C4;10.20.22.122;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb19;win11_pro_p16_bau_steinmetze;3C:18:A0:22:EF:8E;10.20.22.123;;;;classroom-studentcomputer;;1;;;;;
e215;e215nb20;win11_pro_p16_bau_steinmetze;3C:18:A0:22:EF:86;10.20.22.124;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb30;win11_pro_p16_gestalter;3C:18:A0:25:27:FB;10.20.24.14;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb31;win11_pro_p16_gestalter;3C:18:A0:25:28:10;10.20.24.15;;;;classroom-studentcomputer;;1;;;;;
e212;e212nb32;win11_pro_p16_gestalter;3C:18:A0:25:28:00;10.20.24.16;;;;classroom-studentcomputer;;1;;;;;
b015;b015pr01;nopxe;6c:0b:5e:13:9c:ae;10.20.68.16;;;;printer;;0;;;;;
d103;d103lt19wlan;e16;d0:39:57:99:c7:31;10.20.22.241;;;;iponly;;0;;;;;
d103;d103lt16wlan;e16;d0:39:57:99:c0:3b;10.20.22.243;;;;iponly;;0;;;;;
a005;a005lt01wlan;e16;d0:39:57:99:c5:c3;10.20.22.245;;;;iponly;;0;;;;;
a005;a005lt02wlan;e16;d0:39:57:99:c2:85;10.20.22.246;;;;iponly;;0;;;;;
a005;a005lt03wlan;e16;d0:39:57:99:d0:73;10.20.22.247;;;;iponly;;0;;;;;
a005;a005lt04wlan;e16;d0:39:57:99:d0:15;10.20.22.248;;;;iponly;;0;;;;;
a005;a005lt05wlan;e16;d0:39:57:99:d0:13;10.20.22.249;;;;iponly;;0;;;;;
a005;a005lt06wlan;e16;d0:39:57:99:cb:91;10.20.22.250;;;;iponly;;0;;;;;
a005;a005lt07wlan;e16;d0:39:57:99:c5:9b;10.20.22.251;;;;iponly;;0;;;;;
a005;a005lt08wlan;e16;d0:39:57:99:cd:39;10.20.22.252;;;;iponly;;0;;;;;
a005;a005lt09wlan;e16;d0:39:57:99:c2:87;10.20.22.253;;;;iponly;;0;;;;;
a005;a005lt10wlan;e16;d0:39:57:99:c6:db;10.20.22.254;;;;iponly;;0;;;;;
a005;a005lt14wlan;e16;d0:39:57:99:c5:97;10.20.24.104;;;;iponly;;0;;;;;
a005;a005lt16wlan;e16;e4:60:17:4c:45:0f;10.20.24.100;;;;iponly;;0;;;;;
a005;a005lt17wlan;e16;e4:60:17:4c:37:a9;10.20.24.101;;;;iponly;;0;;;;;
a005;a005lt18wlan;e16;d0:39:57:99:bb:0d;10.20.24.102;;;;iponly;;0;;;;;
a005;a005lt20wlan;e16;d0:39:57:99:d0:6f;10.20.24.103;;;;iponly;;0;;;;;
e115;e115lt18wlan;e16;d0:39:57:99:c0:19;10.20.24.105;;;;iponly;;0;;;;;
e115;e115lt05wlan;e16;d0:39:57:99:c7:4d;10.20.24.106;;;;iponly;;0;;;;;
e009;e009lt01wlan;e16;d0:39:57:99:bf:c3;10.20.24.107;;;;iponly;;0;;;;;
e009;e009lt03wlan;e16;d0:39:57:99:c0:21;10.20.24.108;;;;iponly;;0;;;;;
e009;e009lt05wlan;e16;d0:39:57:99:c0:7d;10.20.24.109;;;;iponly;;0;;;;;
e009;e009lt08wlan;e16;d0:39:57:99:c6:0d;10.20.24.110;;;;iponly;;0;;;;;
e009;e009lt09wlan;e16;d0:39:57:99:c5:ff;10.20.24.111;;;;iponly;;0;;;;;
e009;e009lt10wlan;e16;e4:60:17:4c:38:44;10.20.24.112;;;;iponly;;0;;;;;
a203;a203lt02wlan;e595;b0:68:e6:4d:32:09;10.20.24.113;;;;iponly;;0;;;;;
a203;a203lt06wlan;e595;b0:68:e6:4d:32:e5;10.20.24.114;;;;iponly;;0;;;;;
a203;a203lt07wlan;e595;b0:68:e6:4d:38:91;10.20.24.115;;;;iponly;;0;;;;;
a203;a203lt08wlan;e595;b0:68:e6:4d:32:a3;10.20.24.116;;;;iponly;;0;;;;;
a203;a203lt11wlan;e595;b0:68:e6:4d:3a:b5;10.20.24.117;;;;iponly;;0;;;;;
a203;a203lt17wlan;e595;c0:b5:d7:a2:76:77;10.20.24.118;;;;iponly;;0;;;;;
a203;a203lt19wlan;e595;b0:68:e6:4d:32:7f;10.20.24.119;;;;iponly;;0;;;;;
b019;b019lt18wlan;l15;d4:f3:2d:66:a7:24;10.20.24.120;;;;iponly;;0;;;;;
b019;b019lt19wlan;l15;d4:f3:2d:66:16:01;10.20.24.121;;;;iponly;;0;;;;;
b019;b019lt20wlan;l15;d4:f3:2d:64:bc:11;10.20.24.122;;;;iponly;;0;;;;;
d002;d002lt02wlan;e16;d0:39:57:99:c5:c9;10.20.24.123;;;;iponly;;0;;;;;
d002;d002lt12wlan;e16;d0:39:57:99:c5:cb;10.20.24.124;;;;iponly;;0;;;;;
d002;d002lt13wlan;e16;d0:39:57:99:cd:7f;10.20.24.125;;;;iponly;;0;;;;;
e212;e212nb30wlan;t590_gestalter;28:A4:4A:E2:90:a5;10.20.21.132;;;;iponly;;0;;;;;
e212;e212nb31wlan;t590_gestalter;28:A4:4A:E2:29:49;10.20.21.133;;;;iponly;;0;;;;;
e212;e212nb32wlan;t590_gestalter;28:A4:4A:E6:AA:0A;10.20.21.134;;;;iponly;;0;;;;;
a204;a204pr01;kyocera2040dn;00:17:C8:3B:0B:E0;10.20.68.98;;;;printer;;0;;;;;
a126;a126nb13wlan;e16;e4:60:17:48:a8:8c;10.20.23.219;;;;iponly;;0;;;;;
a126;a126nb13;e16;fc:5c:ee:00:1e:94;10.20.23.216;;;;classroom-studentcomputer;;1;;;;;

